# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.12175,0.0200651,22.5302,507.611,4.72123e-06,296.66,300,0.164806
0.1218,0.0200733,22.5292,507.565,4.72059e-06,296.66,300,0.164806
0.12185,0.0200816,22.5282,507.519,4.71995e-06,296.66,300,0.164806
0.1219,0.0200898,22.5272,507.473,4.71931e-06,296.66,300,0.164806
0.12195,0.020098,22.5261,507.427,4.71866e-06,296.66,300,0.164806
0.122,0.0201063,22.5251,507.381,4.71802e-06,296.66,300,0.164806
0.12205,0.0201145,22.5241,507.335,4.71738e-06,296.66,300,0.164806
0.1221,0.0201228,22.5231,507.289,4.71674e-06,296.66,300,0.164806
0.12215,0.020131,22.5221,507.243,4.7161e-06,296.66,300,0.164806
0.1222,0.0201392,22.521,507.197,4.71546e-06,296.66,300,0.164806
0.12225,0.0201475,22.52,507.151,4.71481e-06,296.66,300,0.164806
0.1223,0.0201557,22.519,507.105,4.71417e-06,296.66,300,0.164806
0.12235,0.020164,22.518,507.059,4.71353e-06,296.66,300,0.164806
0.1224,0.0201722,22.517,507.013,4.71289e-06,296.66,300,0.164806
0.12245,0.0201805,22.5159,506.967,4.71225e-06,296.66,300,0.164806
0.1225,0.0201887,22.5149,506.921,4.71161e-06,296.66,300,0.164806
0.12255,0.0201969,22.5139,506.875,4.71096e-06,296.66,300,0.164806
0.1226,0.0202052,22.5129,506.829,4.71032e-06,296.66,300,0.164806
0.12265,0.0202134,22.5118,506.783,4.70968e-06,296.66,300,0.164806
0.1227,0.0202217,22.5108,506.737,4.70904e-06,296.66,300,0.164806
0.12275,0.0202299,22.5098,506.691,4.7084e-06,296.66,300,0.164806
0.1228,0.0202381,22.5088,506.645,4.70776e-06,296.66,300,0.164806
0.12285,0.0202464,22.5078,506.599,4.70712e-06,296.66,300,0.164806
0.1229,0.0202546,22.5067,506.553,4.70648e-06,296.66,300,0.164806
0.12295,0.0202629,22.5057,506.507,4.70583e-06,296.66,300,0.164806
0.123,0.0202711,22.5047,506.461,4.70519e-06,296.66,300,0.164806
0.12305,0.0202793,22.5037,506.415,4.70455e-06,296.66,300,0.164806
0.1231,0.0202876,22.5026,506.369,4.70391e-06,296.66,300,0.164806
0.12315,0.0202958,22.5016,506.323,4.70327e-06,296.66,300,0.164806
0.1232,0.0203041,22.5006,506.277,4.70263e-06,296.66,300,0.164806
0.12325,0.0203123,22.4996,506.231,4.70199e-06,296.66,300,0.164806
0.1233,0.0203205,22.4986,506.185,4.70135e-06,296.66,300,0.164806
0.12335,0.0203288,22.4975,506.139,4.70071e-06,296.66,300,0.164806
0.1234,0.020337,22.4965,506.093,4.70006e-06,296.66,300,0.164806
0.12345,0.0203453,22.4955,506.047,4.69942e-06,296.66,300,0.164806
0.1235,0.0203535,22.4945,506.001,4.69878e-06,296.66,300,0.164806
0.12355,0.0203617,22.4934,505.955,4.69814e-06,296.66,300,0.164806
0.1236,0.02037,22.4924,505.909,4.6975e-06,296.66,300,0.164806
0.12365,0.0203782,22.4914,505.863,4.69686e-06,296.66,300,0.164806
0.1237,0.0203865,22.4904,505.817,4.69622e-06,296.66,300,0.164806
0.12375,0.0203947,22.4894,505.771,4.69558e-06,296.66,300,0.164806
0.1238,0.0204029,22.4883,505.725,4.69494e-06,296.66,300,0.164806
0.12385,0.0204112,22.4873,505.679,4.6943e-06,296.66,300,0.164806
0.1239,0.0204194,22.4863,505.633,4.69366e-06,296.66,300,0.164806
0.12395,0.0204277,22.4853,505.587,4.69302e-06,296.66,300,0.164806
0.124,0.0204359,22.4842,505.541,4.69238e-06,296.66,300,0.164806
0.12405,0.0204441,22.4832,505.495,4.69173e-06,296.66,300,0.164806
0.1241,0.0204524,22.4822,505.449,4.69109e-06,296.66,300,0.164806
0.12415,0.0204606,22.4812,505.403,4.69045e-06,296.66,300,0.164806
0.1242,0.0204689,22.4801,505.357,4.68981e-06,296.66,300,0.164806
0.12425,0.0204771,22.4791,505.311,4.68917e-06,296.66,300,0.164806
0.1243,0.0204853,22.4781,505.265,4.68853e-06,296.66,300,0.164806
0.12435,0.0204936,22.4771,505.219,4.68789e-06,296.66,300,0.164806
0.1244,0.0205018,22.4761,505.173,4.68725e-06,296.66,300,0.164806
0.12445,0.0205101,22.475,505.127,4.68661e-06,296.66,300,0.164806
0.1245,0.0205183,22.474,505.081,4.68597e-06,296.66,300,0.164806
0.12455,0.0205265,22.473,505.035,4.68533e-06,296.66,300,0.164806
0.1246,0.0205348,22.472,504.989,4.68469e-06,296.66,300,0.164806
0.12465,0.020543,22.4709,504.943,4.68405e-06,296.66,300,0.164806
0.1247,0.0205513,22.4699,504.897,4.68341e-06,296.66,300,0.164806
0.12475,0.0205595,22.4689,504.851,4.68277e-06,296.66,300,0.164806
0.1248,0.0205677,22.4679,504.805,4.68213e-06,296.66,300,0.164806
0.12485,0.020576,22.4668,504.759,4.68149e-06,296.66,300,0.164806
0.1249,0.0205842,22.4658,504.713,4.68085e-06,296.66,300,0.164806
0.12495,0.0205925,22.4648,504.667,4.68021e-06,296.66,300,0.164806
0.125,0.0206007,22.4638,504.621,4.67957e-06,296.66,300,0.164806
0.12505,0.0206089,22.4627,504.575,4.67893e-06,296.66,300,0.164806
0.1251,0.0206172,22.4617,504.529,4.67829e-06,296.66,300,0.164806
0.12515,0.0206254,22.4607,504.483,4.67765e-06,296.66,300,0.164806
0.1252,0.0206337,22.4597,504.437,4.67701e-06,296.66,300,0.164806
0.12525,0.0206419,22.4586,504.391,4.67637e-06,296.66,300,0.164806
0.1253,0.0206501,22.4576,504.345,4.67573e-06,296.66,300,0.164806
0.12535,0.0206584,22.4566,504.299,4.67509e-06,296.66,300,0.164806
0.1254,0.0206666,22.4556,504.253,4.67445e-06,296.66,300,0.164806
0.12545,0.0206749,22.4545,504.207,4.67381e-06,296.66,300,0.164806
0.1255,0.0206831,22.4535,504.161,4.67317e-06,296.66,300,0.164806
0.12555,0.0206913,22.4525,504.115,4.67253e-06,296.66,300,0.164806
0.1256,0.0206996,22.4515,504.069,4.67189e-06,296.66,300,0.164806
0.12565,0.0207078,22.4504,504.023,4.67125e-06,296.66,300,0.164806
0.1257,0.0207161,22.4494,503.977,4.67061e-06,296.66,300,0.164806
0.12575,0.0207243,22.4484,503.931,4.66997e-06,296.66,300,0.164806
0.1258,0.0207325,22.4474,503.885,4.66933e-06,296.66,300,0.164806
0.12585,0.0207408,22.4463,503.839,4.66869e-06,296.66,300,0.164806
0.1259,0.020749,22.4453,503.793,4.66805e-06,296.66,300,0.164806
0.12595,0.0207573,22.4443,503.747,4.66741e-06,296.66,300,0.164806
0.126,0.0207655,22.4433,503.701,4.66678e-06,296.66,300,0.164806
0.12605,0.0207738,22.4422,503.655,4.66614e-06,296.66,300,0.164806
0.1261,0.020782,22.4412,503.609,4.6655e-06,296.66,300,0.164806
0.12615,0.0207902,22.4402,503.563,4.66486e-06,296.66,300,0.164806
0.1262,0.0207985,22.4392,503.517,4.66422e-06,296.66,300,0.164806
0.12625,0.0208067,22.4381,503.47,4.66358e-06,296.66,300,0.164806
0.1263,0.020815,22.4371,503.424,4.66294e-06,296.66,300,0.164806
0.12635,0.0208232,22.4361,503.378,4.6623e-06,296.66,300,0.164806
0.1264,0.0208314,22.4351,503.332,4.66166e-06,296.66,300,0.164806
0.12645,0.0208397,22.434,503.286,4.66102e-06,296.66,300,0.164806
0.1265,0.0208479,22.433,503.24,4.66038e-06,296.66,300,0.164806
0.12655,0.0208562,22.432,503.194,4.65974e-06,296.66,300,0.164806
0.1266,0.0208644,22.431,503.148,4.6591e-06,296.66,300,0.164806
0.12665,0.0208726,22.4299,503.102,4.65847e-06,296.66,300,0.164806
0.1267,0.0208809,22.4289,503.056,4.65783e-06,296.66,300,0.164806
0.12675,0.0208891,22.4279,503.01,4.65719e-06,296.66,300,0.164806
0.1268,0.0208974,22.4269,502.964,4.65655e-06,296.66,300,0.164806
0.12685,0.0209056,22.4258,502.918,4.65591e-06,296.66,300,0.164806
0.1269,0.0209138,22.4248,502.872,4.65527e-06,296.66,300,0.164806
0.12695,0.0209221,22.4238,502.826,4.65463e-06,296.66,300,0.164806
0.127,0.0209303,22.4228,502.78,4.65399e-06,296.66,300,0.164806
0.12705,0.0209386,22.4217,502.734,4.65335e-06,296.66,300,0.164806
0.1271,0.0209468,22.4207,502.688,4.65271e-06,296.66,300,0.164806
0.12715,0.020955,22.4197,502.642,4.65208e-06,296.66,300,0.164806
0.1272,0.0209633,22.4187,502.596,4.65144e-06,296.66,300,0.164806
0.12725,0.0209715,22.4176,502.55,4.6508e-06,296.66,300,0.164806
0.1273,0.0209798,22.4166,502.504,4.65016e-06,296.66,300,0.164806
0.12735,0.020988,22.4156,502.458,4.64952e-06,296.66,300,0.164806
0.1274,0.0209962,22.4146,502.412,4.64888e-06,296.66,300,0.164806
0.12745,0.0210045,22.4135,502.366,4.64824e-06,296.66,300,0.164806
0.1275,0.0210127,22.4125,502.32,4.64761e-06,296.66,300,0.164806
0.12755,0.021021,22.4115,502.274,4.64697e-06,296.66,300,0.164806
0.1276,0.0210292,22.4104,502.228,4.64633e-06,296.66,300,0.164806
0.12765,0.0210374,22.4094,502.182,4.64569e-06,296.66,300,0.164806
0.1277,0.0210457,22.4084,502.136,4.64505e-06,296.66,300,0.164806
0.12775,0.0210539,22.4074,502.09,4.64441e-06,296.66,300,0.164806
0.1278,0.0210622,22.4063,502.044,4.64377e-06,296.66,300,0.164806
0.12785,0.0210704,22.4053,501.998,4.64314e-06,296.66,300,0.164806
0.1279,0.0210786,22.4043,501.952,4.6425e-06,296.66,300,0.164806
0.12795,0.0210869,22.4033,501.906,4.64186e-06,296.66,300,0.164806
0.128,0.0210951,22.4022,501.86,4.64122e-06,296.66,300,0.164806
0.12805,0.0211034,22.4012,501.814,4.64058e-06,296.66,300,0.164806
0.1281,0.0211116,22.4002,501.768,4.63995e-06,296.66,300,0.164806
0.12815,0.0211198,22.3992,501.722,4.63931e-06,296.66,300,0.164806
0.1282,0.0211281,22.3981,501.676,4.63867e-06,296.66,300,0.164806
0.12825,0.0211363,22.3971,501.63,4.63803e-06,296.66,300,0.164806
0.1283,0.0211446,22.3961,501.584,4.63739e-06,296.66,300,0.164806
0.12835,0.0211528,22.395,501.538,4.63675e-06,296.66,300,0.164806
0.1284,0.021161,22.394,501.492,4.63612e-06,296.66,300,0.164806
0.12845,0.0211693,22.393,501.446,4.63548e-06,296.66,300,0.164806
0.1285,0.0211775,22.392,501.4,4.63484e-06,296.66,300,0.164806
0.12855,0.0211858,22.3909,501.354,4.6342e-06,296.66,300,0.164806
0.1286,0.021194,22.3899,501.308,4.63356e-06,296.66,300,0.164806
0.12865,0.0212022,22.3889,501.262,4.63293e-06,296.66,300,0.164806
0.1287,0.0212105,22.3879,501.216,4.63229e-06,296.66,300,0.164806
0.12875,0.0212187,22.3868,501.17,4.63165e-06,296.66,300,0.164806
0.1288,0.021227,22.3858,501.124,4.63101e-06,296.66,300,0.164806
0.12885,0.0212352,22.3848,501.078,4.63038e-06,296.66,300,0.164806
0.1289,0.0212434,22.3837,501.032,4.62974e-06,296.66,300,0.164806
0.12895,0.0212517,22.3827,500.986,4.6291e-06,296.66,300,0.164806
0.129,0.0212599,22.3817,500.94,4.62846e-06,296.66,300,0.164806
0.12905,0.0212682,22.3807,500.894,4.62782e-06,296.66,300,0.164806
0.1291,0.0212764,22.3796,500.848,4.62719e-06,296.66,300,0.164806
0.12915,0.0212846,22.3786,500.802,4.62655e-06,296.66,300,0.164806
0.1292,0.0212929,22.3776,500.756,4.62591e-06,296.66,300,0.164806
0.12925,0.0213011,22.3765,500.71,4.62527e-06,296.66,300,0.164806
0.1293,0.0213094,22.3755,500.664,4.62464e-06,296.66,300,0.164806
0.12935,0.0213176,22.3745,500.618,4.624e-06,296.66,300,0.164806
0.1294,0.0213258,22.3735,500.572,4.62336e-06,296.66,300,0.164806
0.12945,0.0213341,22.3724,500.526,4.62272e-06,296.66,300,0.164806
0.1295,0.0213423,22.3714,500.48,4.62209e-06,296.66,300,0.164806
0.12955,0.0213506,22.3704,500.434,4.62145e-06,296.66,300,0.164806
0.1296,0.0213588,22.3694,500.388,4.62081e-06,296.66,300,0.164806
0.12965,0.0213671,22.3683,500.342,4.62018e-06,296.66,300,0.164806
0.1297,0.0213753,22.3673,500.296,4.61954e-06,296.66,300,0.164806
0.12975,0.0213835,22.3663,500.25,4.6189e-06,296.66,300,0.164806
0.1298,0.0213918,22.3652,500.204,4.61826e-06,296.66,300,0.164806
0.12985,0.0214,22.3642,500.158,4.61763e-06,296.66,300,0.164806
0.1299,0.0214083,22.3632,500.112,4.61699e-06,296.66,300,0.164806
0.12995,0.0214165,22.3622,500.066,4.61635e-06,296.66,300,0.164806
0.13,0.0214247,22.3611,500.02,4.61571e-06,296.66,300,0.164806
0.13005,0.021433,22.3601,499.974,4.61508e-06,296.66,300,0.164806
0.1301,0.0214412,22.3591,499.928,4.61444e-06,296.66,300,0.164806
0.13015,0.0214495,22.358,499.882,4.6138e-06,296.66,300,0.164806
0.1302,0.0214577,22.357,499.836,4.61317e-06,296.66,300,0.164806
0.13025,0.0214659,22.356,499.79,4.61253e-06,296.66,300,0.164806
0.1303,0.0214742,22.3549,499.744,4.61189e-06,296.66,300,0.164806
0.13035,0.0214824,22.3539,499.698,4.61126e-06,296.66,300,0.164806
0.1304,0.0214907,22.3529,499.652,4.61062e-06,296.66,300,0.164806
0.13045,0.0214989,22.3519,499.606,4.60998e-06,296.66,300,0.164806
0.1305,0.0215071,22.3508,499.56,4.60935e-06,296.66,300,0.164806
0.13055,0.0215154,22.3498,499.514,4.60871e-06,296.66,300,0.164806
0.1306,0.0215236,22.3488,499.468,4.60807e-06,296.66,300,0.164806
0.13065,0.0215319,22.3477,499.422,4.60744e-06,296.66,300,0.164806
0.1307,0.0215401,22.3467,499.376,4.6068e-06,296.66,300,0.164806
0.13075,0.0215483,22.3457,499.33,4.60616e-06,296.66,300,0.164806
0.1308,0.0215566,22.3447,499.284,4.60553e-06,296.66,300,0.164806
0.13085,0.0215648,22.3436,499.238,4.60489e-06,296.66,300,0.164806
0.1309,0.0215731,22.3426,499.192,4.60425e-06,296.66,300,0.164806
0.13095,0.0215813,22.3416,499.146,4.60362e-06,296.66,300,0.164806
0.131,0.0215895,22.3405,499.1,4.60298e-06,296.66,300,0.164806
0.13105,0.0215978,22.3395,499.054,4.60234e-06,296.66,300,0.164806
0.1311,0.021606,22.3385,499.008,4.60171e-06,296.66,300,0.164806
0.13115,0.0216143,22.3374,498.962,4.60107e-06,296.66,300,0.164806
0.1312,0.0216225,22.3364,498.916,4.60043e-06,296.66,300,0.164806
0.13125,0.0216307,22.3354,498.87,4.5998e-06,296.66,300,0.164806
0.1313,0.021639,22.3344,498.824,4.59916e-06,296.66,300,0.164806
0.13135,0.0216472,22.3333,498.778,4.59852e-06,296.66,300,0.164806
0.1314,0.0216555,22.3323,498.732,4.59789e-06,296.66,300,0.164806
0.13145,0.0216637,22.3313,498.686,4.59725e-06,296.66,300,0.164806
0.1315,0.0216719,22.3302,498.639,4.59662e-06,296.66,300,0.164806
0.13155,0.0216802,22.3292,498.593,4.59598e-06,296.66,300,0.164806
0.1316,0.0216884,22.3282,498.547,4.59534e-06,296.66,300,0.164806
0.13165,0.0216967,22.3271,498.501,4.59471e-06,296.66,300,0.164806
0.1317,0.0217049,22.3261,498.455,4.59407e-06,296.66,300,0.164806
0.13175,0.0217131,22.3251,498.409,4.59344e-06,296.66,300,0.164806
0.1318,0.0217214,22.3241,498.363,4.5928e-06,296.66,300,0.164806
0.13185,0.0217296,22.323,498.317,4.59216e-06,296.66,300,0.164806
0.1319,0.0217379,22.322,498.271,4.59153e-06,296.66,300,0.164806
0.13195,0.0217461,22.321,498.225,4.59089e-06,296.66,300,0.164806
0.132,0.0217543,22.3199,498.179,4.59026e-06,296.66,300,0.164806
0.13205,0.0217626,22.3189,498.133,4.58962e-06,296.66,300,0.164806
0.1321,0.0217708,22.3179,498.087,4.58898e-06,296.66,300,0.164806
0.13215,0.0217791,22.3168,498.041,4.58835e-06,296.66,300,0.164806
0.1322,0.0217873,22.3158,497.995,4.58771e-06,296.66,300,0.164806
0.13225,0.0217955,22.3148,497.949,4.58708e-06,296.66,300,0.164806
0.1323,0.0218038,22.3137,497.903,4.58644e-06,296.66,300,0.164806
0.13235,0.021812,22.3127,497.857,4.5858e-06,296.66,300,0.164806
0.1324,0.0218203,22.3117,497.811,4.58517e-06,296.66,300,0.164806
0.13245,0.0218285,22.3107,497.765,4.58453e-06,296.66,300,0.164806
0.1325,0.0218367,22.3096,497.719,4.5839e-06,296.66,300,0.164806
0.13255,0.021845,22.3086,497.673,4.58326e-06,296.66,300,0.164806
0.1326,0.0218532,22.3076,497.627,4.58263e-06,296.66,300,0.164806
0.13265,0.0218615,22.3065,497.581,4.58199e-06,296.66,300,0.164806
0.1327,0.0218697,22.3055,497.535,4.58136e-06,296.66,300,0.164806
0.13275,0.0218779,22.3045,497.489,4.58072e-06,296.66,300,0.164806
0.1328,0.0218862,22.3034,497.443,4.58008e-06,296.66,300,0.164806
0.13285,0.0218944,22.3024,497.397,4.57945e-06,296.66,300,0.164806
0.1329,0.0219027,22.3014,497.351,4.57881e-06,296.66,300,0.164806
0.13295,0.0219109,22.3003,497.305,4.57818e-06,296.66,300,0.164806
0.133,0.0219191,22.2993,497.259,4.57754e-06,296.66,300,0.164806
0.13305,0.0219274,22.2983,497.213,4.57691e-06,296.66,300,0.164806
0.1331,0.0219356,22.2972,497.167,4.57627e-06,296.66,300,0.164806
0.13315,0.0219439,22.2962,497.121,4.57564e-06,296.66,300,0.164806
0.1332,0.0219521,22.2952,497.075,4.575e-06,296.66,300,0.164806
0.13325,0.0219604,22.2942,497.029,4.57437e-06,296.66,300,0.164806
0.1333,0.0219686,22.2931,496.983,4.57373e-06,296.66,300,0.164806
0.13335,0.0219768,22.2921,496.937,4.5731e-06,296.66,300,0.164806
0.1334,0.0219851,22.2911,496.891,4.57246e-06,296.66,300,0.164806
0.13345,0.0219933,22.29,496.845,4.57183e-06,296.66,300,0.164806
0.1335,0.0220016,22.289,496.799,4.57119e-06,296.66,300,0.164806
0.13355,0.0220098,22.288,496.753,4.57056e-06,296.66,300,0.164806
0.1336,0.022018,22.2869,496.707,4.56992e-06,296.66,300,0.164806
0.13365,0.0220263,22.2859,496.661,4.56929e-06,296.66,300,0.164806
0.1337,0.0220345,22.2849,496.615,4.56865e-06,296.66,300,0.164806
0.13375,0.0220428,22.2838,496.569,4.56802e-06,296.66,300,0.164806
0.1338,0.022051,22.2828,496.523,4.56738e-06,296.66,300,0.164806
0.13385,0.0220592,22.2818,496.477,4.56675e-06,296.66,300,0.164806
0.1339,0.0220675,22.2807,496.431,4.56611e-06,296.66,300,0.164806
0.13395,0.0220757,22.2797,496.385,4.56548e-06,296.66,300,0.164806
0.134,0.022084,22.2787,496.339,4.56484e-06,296.66,300,0.164806
0.13405,0.0220922,22.2776,496.293,4.56421e-06,296.66,300,0.164806
0.1341,0.0221004,22.2766,496.247,4.56357e-06,296.66,300,0.164806
0.13415,0.0221087,22.2756,496.201,4.56294e-06,296.66,300,0.164806
0.1342,0.0221169,22.2745,496.155,4.5623e-06,296.66,300,0.164806
0.13425,0.0221252,22.2735,496.109,4.56167e-06,296.66,300,0.164806
0.1343,0.0221334,22.2725,496.063,4.56103e-06,296.66,300,0.164806
0.13435,0.0221416,22.2714,496.017,4.5604e-06,296.66,300,0.164806
0.1344,0.0221499,22.2704,495.971,4.55977e-06,296.66,300,0.164806
0.13445,0.0221581,22.2694,495.925,4.55913e-06,296.66,300,0.164806
0.1345,0.0221664,22.2683,495.879,4.5585e-06,296.66,300,0.164806
0.13455,0.0221746,22.2673,495.833,4.55786e-06,296.66,300,0.164806
0.1346,0.0221828,22.2663,495.787,4.55723e-06,296.66,300,0.164806
0.13465,0.0221911,22.2652,495.741,4.55659e-06,296.66,300,0.164806
0.1347,0.0221993,22.2642,495.695,4.55596e-06,296.66,300,0.164806
0.13475,0.0222076,22.2632,495.649,4.55532e-06,296.66,300,0.164806
0.1348,0.0222158,22.2621,495.603,4.55469e-06,296.66,300,0.164806
0.13485,0.022224,22.2611,495.557,4.55406e-06,296.66,300,0.164806
0.1349,0.0222323,22.2601,495.511,4.55342e-06,296.66,300,0.164806
0.13495,0.0222405,22.259,495.465,4.55279e-06,296.66,300,0.164806
0.135,0.0222488,22.258,495.419,4.55215e-06,296.66,300,0.164806
0.13505,0.022257,22.257,495.373,4.55152e-06,296.66,300,0.164806
0.1351,0.0222652,22.2559,495.327,4.55089e-06,296.66,300,0.164806
0.13515,0.0222735,22.2549,495.281,4.55025e-06,296.66,300,0.164806
0.1352,0.0222817,22.2539,495.235,4.54962e-06,296.66,300,0.164806
0.13525,0.02229,22.2528,495.189,4.54898e-06,296.66,300,0.164806
0.1353,0.0222982,22.2518,495.143,4.54835e-06,296.66,300,0.164806
0.13535,0.0223064,22.2508,495.097,4.54772e-06,296.66,300,0.164806
0.1354,0.0223147,22.2497,495.051,4.54708e-06,296.66,300,0.164806
0.13545,0.0223229,22.2487,495.005,4.54645e-06,296.66,300,0.164806
0.1355,0.0223312,22.2477,494.959,4.54581e-06,296.66,300,0.164806
0.13555,0.0223394,22.2466,494.913,4.54518e-06,296.66,300,0.164806
0.1356,0.0223476,22.2456,494.867,4.54455e-06,296.66,300,0.164806
0.13565,0.0223559,22.2446,494.821,4.54391e-06,296.66,300,0.164806
0.1357,0.0223641,22.2435,494.775,4.54328e-06,296.66,300,0.164806
0.13575,0.0223724,22.2425,494.729,4.54264e-06,296.66,300,0.164806
0.1358,0.0223806,22.2415,494.683,4.54201e-06,296.66,300,0.164806
0.13585,0.0223888,22.2404,494.637,4.54138e-06,296.66,300,0.164806
0.1359,0.0223971,22.2394,494.591,4.54074e-06,296.66,300,0.164806
0.13595,0.0224053,22.2384,494.545,4.54011e-06,296.66,300,0.164806
0.136,0.0224136,22.2373,494.499,4.53948e-06,296.66,300,0.164806
0.13605,0.0224218,22.2363,494.453,4.53884e-06,296.66,300,0.164806
0.1361,0.02243,22.2353,494.407,4.53821e-06,296.66,300,0.164806
0.13615,0.0224383,22.2342,494.361,4.53758e-06,296.66,300,0.164806
0.1362,0.0224465,22.2332,494.315,4.53694e-06,296.66,300,0.164806
0.13625,0.0224548,22.2322,494.269,4.53631e-06,296.66,300,0.164806
0.1363,0.022463,22.2311,494.223,4.53568e-06,296.66,300,0.164806
0.13635,0.0224712,22.2301,494.177,4.53504e-06,296.66,300,0.164806
0.1364,0.0224795,22.229,494.131,4.53441e-06,296.66,300,0.164806
0.13645,0.0224877,22.228,494.085,4.53378e-06,296.66,300,0.164806
0.1365,0.022496,22.227,494.039,4.53314e-06,296.66,300,0.164806
0.13655,0.0225042,22.2259,493.993,4.53251e-06,296.66,300,0.164806
0.1366,0.0225124,22.2249,493.947,4.53188e-06,296.66,300,0.164806
0.13665,0.0225207,22.2239,493.901,4.53124e-06,296.66,300,0.164806
0.1367,0.0225289,22.2228,493.855,4.53061e-06,296.66,300,0.164806
0.13675,0.0225372,22.2218,493.808,4.52998e-06,296.66,300,0.164806
0.1368,0.0225454,22.2208,493.762,4.52934e-06,296.66,300,0.164806
0.13685,0.0225537,22.2197,493.716,4.52871e-06,296.66,300,0.164806
0.1369,0.0225619,22.2187,493.67,4.52808e-06,296.66,300,0.164806
0.13695,0.0225701,22.2177,493.624,4.52744e-06,296.66,300,0.164806
0.137,0.0225784,22.2166,493.578,4.52681e-06,296.66,300,0.164806
0.13705,0.0225866,22.2156,493.532,4.52618e-06,296.66,300,0.164806
0.1371,0.0225949,22.2146,493.486,4.52555e-06,296.66,300,0.164806
0.13715,0.0226031,22.2135,493.44,4.52491e-06,296.66,300,0.164806
0.1372,0.0226113,22.2125,493.394,4.52428e-06,296.66,300,0.164806
0.13725,0.0226196,22.2114,493.348,4.52365e-06,296.66,300,0.164806
0.1373,0.0226278,22.2104,493.302,4.52301e-06,296.66,300,0.164806
0.13735,0.0226361,22.2094,493.256,4.52238e-06,296.66,300,0.164806
0.1374,0.0226443,22.2083,493.21,4.52175e-06,296.66,300,0.164806
0.13745,0.0226525,22.2073,493.164,4.52112e-06,296.66,300,0.164806
0.1375,0.0226608,22.2063,493.118,4.52048e-06,296.66,300,0.164806
0.13755,0.022669,22.2052,493.072,4.51985e-06,296.66,300,0.164806
0.1376,0.0226773,22.2042,493.026,4.51922e-06,296.66,300,0.164806
0.13765,0.0226855,22.2032,492.98,4.51859e-06,296.66,300,0.164806
0.1377,0.0226937,22.2021,492.934,4.51795e-06,296.66,300,0.164806
0.13775,0.022702,22.2011,492.888,4.51732e-06,296.66,300,0.164806
0.1378,0.0227102,22.2001,492.842,4.51669e-06,296.66,300,0.164806
0.13785,0.0227185,22.199,492.796,4.51606e-06,296.66,300,0.164806
0.1379,0.0227267,22.198,492.75,4.51542e-06,296.66,300,0.164806
0.13795,0.0227349,22.1969,492.704,4.51479e-06,296.66,300,0.164806
0.138,0.0227432,22.1959,492.658,4.51416e-06,296.66,300,0.164806
0.13805,0.0227514,22.1949,492.612,4.51353e-06,296.66,300,0.164806
0.1381,0.0227597,22.1938,492.566,4.51289e-06,296.66,300,0.164806
0.13815,0.0227679,22.1928,492.52,4.51226e-06,296.66,300,0.164806
0.1382,0.0227761,22.1918,492.474,4.51163e-06,296.66,300,0.164806
0.13825,0.0227844,22.1907,492.428,4.511e-06,296.66,300,0.164806
0.1383,0.0227926,22.1897,492.382,4.51036e-06,296.66,300,0.164806
0.13835,0.0228009,22.1886,492.336,4.50973e-06,296.66,300,0.164806
0.1384,0.0228091,22.1876,492.29,4.5091e-06,296.66,300,0.164806
0.13845,0.0228173,22.1866,492.244,4.50847e-06,296.66,300,0.164806
0.1385,0.0228256,22.1855,492.198,4.50784e-06,296.66,300,0.164806
0.13855,0.0228338,22.1845,492.152,4.5072e-06,296.66,300,0.164806
0.1386,0.0228421,22.1835,492.106,4.50657e-06,296.66,300,0.164806
0.13865,0.0228503,22.1824,492.06,4.50594e-06,296.66,300,0.164806
0.1387,0.0228585,22.1814,492.014,4.50531e-06,296.66,300,0.164806
0.13875,0.0228668,22.1804,491.968,4.50468e-06,296.66,300,0.164806
0.1388,0.022875,22.1793,491.922,4.50404e-06,296.66,300,0.164806
0.13885,0.0228833,22.1783,491.876,4.50341e-06,296.66,300,0.164806
0.1389,0.0228915,22.1772,491.83,4.50278e-06,296.66,300,0.164806
0.13895,0.0228997,22.1762,491.784,4.50215e-06,296.66,300,0.164806
0.139,0.022908,22.1752,491.738,4.50152e-06,296.66,300,0.164806
0.13905,0.0229162,22.1741,491.692,4.50088e-06,296.66,300,0.164806
0.1391,0.0229245,22.1731,491.646,4.50025e-06,296.66,300,0.164806
0.13915,0.0229327,22.1721,491.6,4.49962e-06,296.66,300,0.164806
0.1392,0.0229409,22.171,491.554,4.49899e-06,296.66,300,0.164806
0.13925,0.0229492,22.17,491.508,4.49836e-06,296.66,300,0.164806
0.1393,0.0229574,22.1689,491.462,4.49773e-06,296.66,300,0.164806
0.13935,0.0229657,22.1679,491.416,4.49709e-06,296.66,300,0.164806
0.1394,0.0229739,22.1669,491.37,4.49646e-06,296.66,300,0.164806
0.13945,0.0229821,22.1658,491.324,4.49583e-06,296.66,300,0.164806
0.1395,0.0229904,22.1648,491.278,4.4952e-06,296.66,300,0.164806
0.13955,0.0229986,22.1638,491.232,4.49457e-06,296.66,300,0.164806
0.1396,0.0230069,22.1627,491.186,4.49394e-06,296.66,300,0.164806
0.13965,0.0230151,22.1617,491.14,4.49331e-06,296.66,300,0.164806
0.1397,0.0230233,22.1606,491.094,4.49267e-06,296.66,300,0.164806
